"X","Y","area_km2"
808.134494062142,7104.79020709964,342.9904
826.076610237552,7109.55530737701,342.9904
844.019395540129,7114.32632661652,342.9904
861.962984214644,7119.10335789609,342.9904
879.907511551185,7123.88649399113,342.9904
897.853113865691,7128.67582740529,342.9904
915.799928478921,7133.47145040019,342.9904
933.748093693882,7138.27345502431,342.9904
951.697748771774,7143.08193314092,342.9904
969.143345944166,7148.01166697954,322.022980884005
976.704014092581,7158.14896150342,0.984442891270161
265.980705089758,6935.41224810574,5.35988449062419
277.478704581126,6942.18901216102,145.222335639367
292.804191205121,6950.44781774757,319.585091058519
310.194228249975,6955.50030961951,342.9904
328.168924945617,6960.14132426235,342.9904
346.141117804028,6964.78525895075,342.9904
364.110910827306,6969.43222965858,342.9904
382.078408892095,6974.08235115958,342.9904
400.043717773343,6978.73573705248,342.9904
418.006944166982,6983.39249978692,342.9904
435.968195711446,6988.05275069023,342.9904
453.92758100799,6992.71659999498,342.9904
471.885209639778,6997.38415686724,342.9904
489.841192189666,7002.05552943554,342.9904
507.795640256664,7006.73082482047,342.9904
525.20536287079,7010.86282064814,316.321111329763
538.250292254521,7005.79626660537,3.74995244033547
580.247249750412,7030.25860713613,152.393399622768
597.792171703268,7031.84847175968,280.455688534208
615.496485598164,7034.87085575933,342.9904
633.443405218407,7039.57653204637,342.9904
651.389721234104,7044.28695555902,342.9904
669.335554891872,7049.00222576182,342.9904
687.281028537918,7053.72244143208,342.9904
705.226265617672,7058.44770069303,342.9904
723.171390673789,7063.17810104714,342.9904
741.116529342485,7067.91373940915,342.9904
759.061808348213,7072.65471213904,342.9904
777.007355496705,7077.40111507468,342.9904
794.953299666353,7082.15304356424,342.9904
812.899770797957,7086.91059249815,342.9904
830.846899882854,7091.67385634068,342.9904
848.794818949448,7096.44292916089,342.9904
866.743661048155,7101.21790466312,342.9904
884.693560234791,7105.99887621672,342.9904
902.361804115737,7110.99906141528,331.738293476177
920.683747980558,7115.89700659652,332.106768148972
938.550955570393,7120.3786964587,342.9904
956.506443109462,7125.18458021087,342.9904
972.618527799511,7129.80710807984,274.596826655067
248.236139774545,6914.34876399586,80.5176911169157
262.2206344008,6922.63640410675,282.644668547021
278.915251672213,6928.35017619267,342.9904
296.896200058497,6932.98753714303,342.9904
314.874572186588,6937.62744694762,342.9904
332.850470548509,6942.27002481131,342.9904
350.823998422737,6946.91538870632,342.9904
368.795259899017,6951.56365539447,342.9904
386.76435990223,6956.21494045029,342.9904
404.731404215256,6960.86935828491,342.9904
422.696499500795,6965.52702217077,342.9904
440.659753322084,6970.18804426711,342.9904
458.621274162485,6974.85253564615,342.9904
476.581171443874,6979.52060631999,342.9904
494.53955554382,6984.19236526813,342.9904
512.49653781148,6988.86792046561,342.9904
530.452230582206,6993.54737891177,342.9904
547.080940799375,6996.50824650606,262.030951121371
574.280859898776,6995.89975734129,2.7012637571525
587.048081959399,7001.76767615648,97.8482651134303
601.88126297894,7005.30797826034,47.5667066058971
621.10807139258,7016.94702324119,307.743496354255
638.16572585722,7021.71197429145,342.9904
656.115622808905,7026.42167574603,342.9904
674.065165743054,7031.13610491225,342.9904
692.014476295882,7035.85536136929,342.9904
709.963677157118,7040.57954402784,342.9904
727.912892068387,7045.3087511616,342.9904
745.862245820027,7050.04308043872,342.9904
763.811864246344,7054.78262895297,342.9904
781.761874219304,7059.52749325473,342.9904
799.710823652029,7064.28249659641,342.804415824822
817.66358143254,7069.03355288942,342.9904
835.615537526504,7073.79493888065,342.9904
853.56840285108,7078.56202203538,342.9904
871.522309317804,7083.33489663929,342.9904
889.477389805806,7088.11365661211,342.9904
903.947802926381,7092.37688825822,212.557836531835
930.139798806616,7108.26550699235,2.36226368737578
943.082213622502,7110.79938637344,38.2524379248638
960.343657400921,7114.18313499968,85.0262440133826
975.24702543254,7117.1754730729,86.328668015378
235.92896467594,6903.94182901447,7.5483459195013
247.575047778343,6906.22091445758,151.948359040231
265.714309450592,6907.98446835261,263.063623791917
283.643164461134,6910.56742037205,340.043839613895
301.578371710013,6915.11600445929,342.9904
319.55768819235,6919.7575986509,342.9904
337.534661996518,6924.40172584969,342.9904
355.509396518005,6929.04850475317,342.9904
373.481995926883,6933.69805286161,342.9904
391.452565190777,6938.35048650006,342.9904
409.421210096871,6943.00592084105,342.9904
427.388037272935,6947.66446992823,342.9904
445.353154207288,6952.32624670046,342.9904
463.316669267685,6956.99136301685,342.9904
481.278691719076,6961.65992968226,342.9904
499.239331740189,6966.33205647351,342.9904
517.19870043893,6971.00785216612,342.9904
535.156909866508,6975.6874245616,342.9904
553.114073030312,6980.37088051523,342.9904
573.467883941687,6983.48165208577,209.545882880136
589.02571744506,6989.74986595662,342.9904
606.972724486349,6994.40649614332,340.999062220751
624.93455727144,6999.14564548969,342.9904
642.888218426928,7003.85009094127,342.9904
660.841531994936,7008.55904281699,342.9904
678.794617923086,7013.27260215729,342.9904
696.747597168851,7017.99086929032,342.9904
714.700591699805,7022.71394386191,342.9904
732.653724492388,7027.44192486539,342.9904
750.607119529194,7032.17491067141,342.9904
768.560901794768,7036.91299905754,342.9904
786.515197269935,7041.65628723764,342.9904
799.397085225609,7046.02015103269,146.431812443369
822.063492605469,7059.09593708448,50.03211817049
839.485012746176,7062.28551704905,104.093960921769
857.507983237728,7065.7083702768,153.729432115185
875.688674143468,7069.18496286953,202.550743574765
893.916638248322,7072.67566764668,251.372055034344
907.074873668381,7075.60887147826,135.613621830433
290.709881351349,6901.2189135949,32.1530932689285
306.096412421807,6902.69611100613,138.339841973731
324.27892619203,6904.44447179475,247.473151064636
342.326343741657,6906.7645315603,335.307359895853
360.197156461429,6911.1844147973,342.9904
378.170965007106,6915.83522780458,342.9904
396.142872650855,6920.48879309959,342.9904
414.11298518107,6925.14522656741,342.9904
432.081409189326,6929.80464297329,342.9904
450.048252089655,6934.46715598571,342.9904
468.013622136774,6939.13287820005,342.9904
485.977628443241,6943.80192116295,342.9904
503.940380995499,6948.47439539714,342.9904
521.901990668782,6953.15041042695,342.9904
539.862569240834,6957.83007480417,342.9904
557.822229404417,6962.51349613446,342.9904
575.781084778577,6967.20078110416,342.9904
593.73924991864,6971.89203550745,342.9904
611.696840324915,6976.58736427388,342.9904
629.653972450078,6981.28687149609,342.9904
647.610763705213,6985.99066045788,342.9904
665.567332464499,6990.69883366232,342.9904
683.523798068533,6995.41149286011,342.9904
701.480280826255,7000.12873907788,342.9904
719.436902015486,7004.85067264665,342.9904
737.393783882073,7009.57739323009,342.9904
755.351049637621,7014.30899985284,342.9904
772.336210414502,7021.02146293983,255.712420950342
791.222208711337,7025.23438776056,289.567397061124
802.106435471929,7028.21319635405,77.9987007728453
350.121000320399,6897.77689984386,21.2991002596886
366.977408293042,6896.70587426317,171.384856520535
382.862016674778,6897.97498811378,342.9904
400.835133587467,6902.62966626547,342.9904
418.806582612839,6907.2870796166,342.9904
436.776470305422,6911.94734360655,342.9904
454.74490400591,6916.61057258538,342.9904
472.711991858782,6921.27687983629,342.9904
490.677842828892,6925.94637759883,342.9904
508.642566717014,6930.61917709246,342.9904
526.606274174281,6935.29538854082,342.9904
544.569076715527,6939.97512119628,342.9904
562.531086731448,6944.65848336509,342.9904
580.492417499609,6949.34558243274,342.9904
598.453183194233,6954.03652488988,342.9904
616.413498894762,6958.73141635834,342.9904
634.373480593168,6963.43036161754,342.9904
652.3332452,6968.13346463104,342.9904
670.292910549137,6972.84082857333,342.9904
688.252595401246,6977.55255585664,342.9904
706.212419445926,6982.26874815787,342.9904
724.172503302538,6986.98950644551,342.9904
742.132968519698,6991.71493100654,342.9904
760.083536918788,6996.4507424047,342.668758525062
769.097258277537,7002.65208863203,25.0673508623161
374.968448802312,6876.15172964275,141.638391377304
387.555003797114,6880.1171437866,342.9904
405.529202610629,6884.77291419824,342.9904
423.501858812437,6889.43128640235,342.9904
441.473078919514,6894.09237646696,342.9904
459.442970200451,6898.75629937764,342.9904
477.411640692492,6903.42316905901,342.9904
495.379199217608,6908.09309839667,342.9904
513.345755397549,6912.76619925972,342.9904
531.311419667879,6917.44258252371,342.9904
549.276303290938,6922.12235809406,342.9904
567.240518367705,6926.80563492989,342.9904
585.204177848552,6931.49252106819,342.9904
603.167395542843,6936.18312364829,342.9904
621.130286127375,6940.87754893673,342.9904
639.092965153634,6945.5759023522,342.9904
657.055549053842,6950.27828849086,342.9904
675.018155145781,6954.98481115165,342.9904
692.980901636401,6959.69557336181,342.9904
710.943907624169,6964.41067740242,342.9904
727.808974460702,6969.28919915601,303.100840184963
746.116117075454,6979.79759426624,119.849933959719
763.479984482419,6982.87865683684,166.054590140634
377.976996280906,6858.07654688577,204.636628111992
392.249782470232,6862.26150688901,342.9904
410.22493753213,6866.91834724097,342.9904
428.198673372211,6871.57765555512,342.9904
446.171096469715,6876.23954848441,342.9904
464.142314022614,6880.90414160587,342.9904
482.112433964102,6885.57154944097,342.9904
500.081564978169,6890.24188547655,342.9904
518.049816514224,6894.91526218617,342.9904
536.017298800718,6899.59179105196,342.9904
553.984122857772,6904.27158258686,342.9904
571.950400508763,6908.95474635725,342.9904
589.91624439083,6913.64139100589,342.9904
607.881767964325,6918.33162427523,342.9904
625.847085521128,6923.02555303093,342.9904
643.81231219186,6927.72328328561,342.9904
661.777563951938,6932.42492022284,342.9904
679.742957626488,6937.13056822121,342.9904
697.708610894083,6941.8403308785,342.9904
715.674642289309,6946.55431103593,342.9904
